Image path,category,sub category,smile,red eyes,close eyes,resolution,focus,face direction,brightness faces,hair,final grade
C:\Users\User\PycharmProjects\finalproject\Image_database\0.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\9.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\1.jpg,1,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,2,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,3,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\2.jpg,2,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\3.jpg,2,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\0.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\9.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\1.jpg,1,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,2,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,3,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\2.jpg,2,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\3.jpg,2,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\0.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\9.jpg,1,1,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\1.jpg,1,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,2,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\5.jpg,1,3,1,2,3,4,5,6,7,8,80
C:\Users\User\PycharmProjects\finalproject\Image_database\2.jpg,2,2,1,2,3,4,5,6,7,8,50
C:\Users\User\PycharmProjects\finalproject\Image_database\3.jpg,2,1,1,2,3,4,5,6,7,8,50
